twitter_handle_id,COUNT_OF_TWEETS
1134236141446684672,4
590303919,4
1012651657396670466,4
980757143895855104,4
1358961856619180032,4
1098709061334429696,4
18868629,4
561742581,4
2163311960,4
1367498025921372165,4
83904292,4
1312349073828012032,4
4091992258,4
1341408277549244419,4
1057978468179341312,4
214326367,4
1352273059525390338,4
1151499892839215104,4
195003040,4
66714733,4
3096963855,4
2189590776,4
1346502400614477827,4
263551578,4
1358766478359752708,4
1085299923040591872,4
925542928835018755,4
1361975673942904834,4
1657565384,4
1338375024122589185,4
1193092531757518849,4
717438339981385728,4
2422291182,4
743085334444007424,4
1369461291329482756,4
2715575166,4
1363388750357614600,4
45619037,4
409456590,4
1354222846873128960,4
1105026831261024256,4
1006889730347171841,4
939459973465149440,4
1060985508,4
1642644932,4
949211747524792320,4
1142154390985433089,4
1285877815871713283,4
1084518784004542464,4
14930611,4
1346685684589895682,4
941235162314166272,4
448548573,4
717277416201129984,4
1349221777520484352,4
905752299368308736,4
1357252260502380555,4
1061227997896867841,4
1365503291891855361,4
1330269794130677760,4
1258074989938573312,4
515364804,4
1330703587698208768,4
1360175779192180736,4
44839509,4
1355612219514507266,4
865233628053344257,4
147180798,4
2525385230,4
1362690244517240832,4
1174096125911023616,4
961304606339977217,4
1369248593081602048,4
1197639265,4
820677988828282880,4
901408820097818624,4
1337699951879610368,4
1269322848042192902,4
1086785823876440064,4
1370057317975228424,4
15224038,4
1067697780100120576,4
966468802501373952,4
1354315312028655617,4
2393492480,4
241495307,4
1297589075839455235,4
1348594356333273088,4
2379768630,4
1062445517991542784,4
2784525657,4
895593998420725760,4
2941036135,4
2742289297,4
1329843995762188290,4
1366839169620795394,4
1333300702567833602,4
1078980560154955777,4
783393108537044992,4
2277054721,4
66387614,4
1022504769267662848,4
2165738384,4
1289687439993376768,4
1077618956201086977,4
1045291410,4
768388105376264192,4
2241737328,4
16041436,4
949095571129737216,4
1361534147437723650,4
111918938,4
1320752909840240642,4
50809139,4
413394348,4
18072501,4
878572307211472896,4
1367546283855130625,4
3096702665,4
1355199564698054657,4
1313647493561774080,4
2808829062,4
1349741141105799171,4
115123902,4
14223886,4
1053984181263499264,4
1367883608246149128,4
1368316623778627592,4
1138102606780350464,4
1344993151560392704,4
4005740314,4
1288328454228697089,4
1025479855595388929,4
235565688,4
370710610,4
69007965,4
1073189409938436097,4
2886172553,4
1362445525509763072,4
1324919674077843457,4
463776497,4
1287440450240958470,4
635415175,4
1304546994497544192,4
111421712,4
1190276967012147203,4
33955769,4
1347371530980782082,4
3306044733,4
967469160665100288,4
2312849252,4
1306713172552962048,4
1353981709973221378,4
1274209736,4
1166095875539636226,4
961078590606524416,4
2203745270,4
1364846302815612932,4
2245177283,4
1220879970618068992,4
288349167,4
337170795,4
15307501,4
1300392925109522432,4
18552590,4
1097383389328494592,4
1268001527450537985,4
15414745,4
1328057242478755840,4
808310105137643520,4
1309110116969598976,4
1361090675928834053,4
1238275665197178880,4
1248895490046881792,4
1329195689071550464,4
1368072924398317568,4
1108394579907264512,4
1367244853223051272,4
1346936622818975744,4
192399015,4
2237596905,4
1370313103972372481,4
1258748447873806336,4
1268909186664091649,4
486349443,4
466787134,4
1349561231489773581,4
20327900,4
1261943023740608513,4
2877559027,4
1125791818996768769,4
949146338330988544,4
1832302212,4
1360544129168470022,4
146474092,4
2213586301,4
1240651398188015616,4
1334591181817323523,4
1369973968812322817,4
1348642154030092294,4
863624208705888257,4
79583117,4
197086972,4
290259449,4
384717221,4
290387553,4
2903306030,4
3306210644,4
289267507,4
1204478885146112001,4
497636180,4
924541051548745728,4
1326784801999892481,4
1063943870860460038,4
1055189886137856000,4
1365073626496720898,4
1706374766,4
111742191,4
973587829065486337,4
1355206048668393473,4
1297947491367821312,4
1350499760424235008,4
948185253104848896,4
1365634341301149701,4
1189491390402707456,4
1369359135792324612,4
1359961237,4
1344428850659340289,4
2209406442,4
74087257,4
1370886363885703168,4
996402572851376128,4
4283996293,4
1355010630206562305,4
1306046297976254464,4
1365884463536816129,4
1353181140,4
1358235526407442433,4
1187789231143424000,4
270027504,4
862675230,4
1112715529037508608,4
93853243,4
1063151825359011840,4
16663011,4
274103442,4
2237115096,4
933991974599786501,4
1317435134598090752,4
3370900973,4
1214586640443723776,4
935366156440944640,4
1299934084748193792,4
897905830334533632,4
1361681376983056394,4
1024632618715889669,4
2970178510,4
4631494145,4
1222140482815393793,4
1145288795790565376,4
776811469308559364,4
262095203,4
958943178555625472,4
1275252105113145345,4
839903382433300481,4
110156332,4
962200666499301376,4
1357751975597797381,4
1033411758344556545,4
1039870685793767424,4
1014923359,4
1328946367742533632,4
2451711853,4
255572992,4
61654707,4
1131535408435781632,4
1333895443546247170,4
1369886416637808641,4
46112474,4
25259271,4
1010059567852486657,4
2489774419,4
1359507794085482496,4
1273776346771132417,4
804971957708066816,4
1367218645550604290,4
1363495268788953091,4
1335580550049001473,4
1362446092726599680,4
1020761480797409280,4
1332447294864683008,4
1254523321296748554,4
1370903692547825666,4
1370343615097110528,4
896426858383912960,4
1349260566490009600,4
1336150045599653890,4
932645292,4
1260631594009853953,4
1145617003757101056,4
1272584923845664770,4
2188783033,4
1249788781252747264,4
914786877382774785,4
1285707722097229830,4
871410479700340738,4
1003781423768141826,4
1296908871244689409,4
19733321,4
1368570436020137987,4
288488557,4
1356296588142866432,4
438956784,4
3351960190,4
1043827184782036993,4
2688147169,4
1364655111482470400,4
190884703,4
29750996,4
890402905563557888,4
1351721776955367425,4
1359209035732578305,4
127180612,4
922010492142485504,4
1129054896,4
1295814544493813762,4
940068885625126913,4
2751536594,4
1282481820190244871,4
1229168245921456128,4
1358487882143514628,4
1331132396163444736,4
769625455905255424,4
938342556659847168,4
50576170,4
951609819827449856,4
1035271257812557825,4
1262034896471625733,4
1361467926289637379,4
703948798,4
970964482447982592,4
1238785044317122563,4
16072225,4
1341910226837057543,4
1322775034625220608,4
151322468,4
976708686,4
386345909,4
54741350,4
1281084376588128263,4
3124993365,4
1349684271586414593,4
1045753261754470400,4
1306909528504532993,4
1362309851158695939,4
928311991902654466,4
1016966986738425857,4
1349907786046590978,4
50709087,4
1347238319269294083,4
1350099509825703941,4
1153745029401198593,4
1364999102941958147,4
2933349010,4
258862434,4
73902161,4
1343649241235742721,4
16571247,4
1368012114053328897,4
1192637134236246016,4
1367257457056227335,4
1355599610799124485,4
712396621020012546,4
3433159564,4
1368938404969283588,4
326294861,4
1261538371630804992,4
1281318883153108994,4
1106135773424902144,4
1274441936112402432,4
893609546605895680,4
250323653,4
1363652662852419586,4
225012752,4
1178191505179021312,4
1346715894693683203,4
22682375,4
1343451343969792000,4
824724096,4
2207654352,4
15746695,4
178918201,4
962893814988861440,4
1364486167475937280,4
48912357,4
1368367933559291904,4
125171540,4
1229389460795744261,4
1350246499834351623,4
1304363799609135104,4
791898898805710848,4
1353522466157588480,4
1268605067889905665,4
375780255,4
2295023390,4
188077423,4
1368793466646396928,4
1358585504560631810,4
2688188718,4
1275404514778951680,4
184948841,4
1365780450803859465,4
1259749007116496896,4
908508631565553665,4
1116628293791338496,4
438250411,4
1313952012543971330,4
1255454382964998145,4
3183023570,4
1353372790691405825,4
352518189,4
1309372706807111681,4
1245960970868068353,4
1274593467944054784,4
20890292,4
1009941337,4
996480132511449088,4
58989977,4
1128372561392234496,4
1078407610624368642,4
227440917,4
1119951440548696066,4
985858823041748992,4
1369614409669152774,4
1296667633752801281,4
1273017311570489344,4
1111922241661472768,4
709297965240872960,4
1141171126850093059,4
70281681,4
1091607264467681280,4
341367872,4
856979107,4
555185131,4
1271012896097669121,4
1292903049078415362,4
968403878281728000,4
1287243187531128837,4
2329633256,4
186499161,4
1329936125264236545,4
90497494,4
370193650,4
952311878230953984,4
1335621164899717121,4
1239845089612103680,4
1304031284684099587,4
1197655295096279040,4
1280463674654720002,4
1356521526795845632,4
1338259868516544513,4
469115691,4
1358085755139223552,4
1304083966861996038,4
574712615,4
122097469,4
3147038709,4
994287965911289861,4
1347629412846620672,4
967754594871889922,4
360156937,4
1016046856403472384,4
948292613685293057,4
387747140,4
262619582,4
891257266573377536,4
959464645894471681,4
1315051193358376960,4
16593287,4
210556469,4
402848108,4
178441882,4
422252444,4
56254987,4
1079720118987472896,4
920295292754423809,4
4840867868,4
75995935,4
1368172863694462985,4
990212369660956672,4
73311976,4
1285981868316336129,4
411288666,4
1141189441878282242,4
933435686597865473,4
926830454438748160,4
1349826344612458497,4
1349668953883365376,4
1368964767692505099,4
1361734399981735936,4
1230980923245711360,4
1329583730445443072,4
3166302253,4
1356155919575482368,4
1368710705935912964,4
55186601,4
1356942160491409409,4
951585926345625601,4
3574174035,4
2240477256,4
24257680,4
1322570927171899393,4
1173841258512470018,4
873944102680776704,4
1366020346927800320,4
970659199112884224,4
3218692340,4
1337504689697533954,4
792813068,4
1341418422861787137,4
1369535321168297984,4
1358705074336366592,4
474116342,4
1348689478211297280,4
630170618,4
966419175529906176,4
28758187,4
1109426426397245440,4
1124839045,4
1182292166510567425,4
1920515281,4
406032605,4
1316231487163977729,4
401229993,4
991710679747973121,4
1368196531204030465,4
1159617918,4
47823036,4
1349640321290940416,4
1230419945315602433,4
251898204,4
1360330297867444224,4
970292898771230720,4
990200553174192128,4
1237013284152377345,4
951126640444297217,4
1338267204530315265,4
1349739741382549507,4
2301397001,4
936651225344471040,4
1125367769598431235,4
1262073247132237824,4
858680604895956992,4
1311333210308001792,4
949021387800350722,4
1350264011703652353,4
1357041253708423169,4
1042038349496647680,4
1356304914280943616,4
314861351,4
557137532,4
1355398800869707776,4
1053699319533105152,4
1348461772961845249,4
33145991,4
822915236,4
966748605393526784,4
3634797312,4
893790632090710016,4
1345330560445648896,4
3879128548,4
17580246,4
1247837497389912064,4
207216867,4
1352234180042756096,4
2701170565,4
944746916499415040,4
22084215,4
945492937965785093,4
1370665519725088773,4
390170911,4
1365270961323462658,4
1266237007891554305,4
1310243042620833793,4
2958841399,4
2545267610,4
1130299103232053249,4
1160119192663646208,4
26046662,4
2990624602,4
941026911442165760,4
1155306667673866240,4
1028167869488656384,4
214826166,4
1303756807308021760,4
939326694812418050,4
2303450707,4
1359496695109865472,4
1311673578471985154,4
936563620103761920,4
997694284609540098,4
999210823255019521,4
1086775606623289344,4
917073532084944898,4
74118845,4
2799211554,4
1189821399990513664,4
1333023873869156352,4
26073140,4
1290316366751375362,4
1021890164,4
1367117661306580998,4
47476168,4
1213800642407358465,4
170421651,4
1115465940831891457,4
3052698953,4
1333442277650231296,4
877080356649750530,4
2344125559,4
896794380740288512,4
1334211072593682432,4
933762169526734848,4
1315497992745517056,4
104296891,4
1689244981,4
221496969,4
40659071,4
1346183411510038529,4
1194955586762366976,4
893389244982583298,4
163585097,4
1361748112734306306,4
950086937616011264,4
813674916784418817,4
713511653401366528,4
907408055394029569,4
1340955572867362817,4
1364348220554555395,4
1243568696188166146,4
1365695986350387200,4
24553957,4
839895492,4
300278088,4
984217169612460033,4
1044864232133668864,4
1348848245578063873,4
15513326,4
1057566061275557888,4
964171687108411393,4
263743524,4
44058892,4
1253750533632020480,4
14313749,4
1351573427967168516,4
993638877524000768,4
1316283483334029313,4
2253949020,4
907331946824519680,4
1365220951433052161,4
1710828710,4
1137010671705579520,4
37475684,4
6703252,4
470137384,4
1357754190634786816,4
951884479798415361,4
469147624,4
913896365142372352,4
1307300240555495424,4
1336709514721161222,4
1318370908109565952,4
1362609874820071428,4
24556651,4
1358144742383583232,4
1616470518,4
400142088,4
172587565,4
107233289,4
1092618466379685888,4
1369682079412346887,4
1353324698457821184,4
1316666409452273665,4
155018612,4
1283205030364033024,4
198965008,4
944574737715548161,4
84375672,4
195742245,4
614806252,4
1356997494996045825,4
1358707562217111552,4
65563900,4
737356489829023744,4
2980198064,4
976967192981004288,4
704085968169533440,4
26826998,4
1282558608916414464,4
1368549641743200258,4
957342711409008640,4
2150659849,4
1369373282550636552,4
1305204089479999489,4
1367573084832731140,4
519066529,4
861576128665800705,4
431477447,4
633592416,4
943630855112675328,4
1073717088194187264,4
1365221571363827712,4
35681025,4
974006965855838209,4
1358892796262944769,4
1285958930779312133,4
282542856,4
2906833726,4
2938838651,4
1325426714172940288,4
5670042,4
1011102199756148737,4
14788229,4
3260096383,4
1210162686362865665,4
266101262,4
3211542657,4
1339126578085818368,4
1357120974001381376,4
25353977,4
1366910653118640128,4
443234503,4
1366841808521744385,4
2768064116,4
31108286,4
877725766317785088,4
714051110,4
279290402,4
1353215393901367297,4
1325890762530295810,4
1302031982562549760,4
2189541,4
1355255910583721984,4
1025406561894760449,4
177502430,4
922583405304348673,4
1352996786168864769,4
42905854,4
1369355993633583104,4
1365352540112637955,4
1346191144934367235,4
922210311909801991,4
380703883,4
1364324877088428035,4
1364850337056624641,4
1090055922934665216,4
1355919667366400003,4
1197813544659701761,4
123036487,4
737538743200927744,4
1307321144119263236,4
1329209450108948514,4
1338325489845379075,4
269535692,4
2986738607,4
1134430306872778753,4
102391685,4
992809992909656064,4
19166944,4
91849408,4
979367360678252544,4
1290273542127472642,4
1369036703487438862,4
1006580717776613378,4
1360009133009862656,4
1268485701642813440,4
2614124372,4
1359973014100713472,4
914982087421181952,4
1183494437214851072,4
255045605,4
1308056231471394821,4
560588463,4
930781655538679808,4
945017575624372224,4
1300915829446500352,4
1267244851244027904,4
1353009050951299073,4
2501102947,4
1285305176958664704,4
28588190,4
2951770598,4
1344564837959880707,4
1325582731670073346,4
1162436359417556992,4
888025387028160516,4
1348050795506376705,4
1350897497242296327,4
1256130735825580039,4
1256162339088404481,4
1849461276,4
392884670,4
1204930912917639170,4
1335360767739260929,4
3080033921,4
7682892,4
1274685039335428107,4
1165705438001803268,4
3666515425,4
14633485,4
361875595,4
1135371613640089600,4
1333647249042190336,4
1224924922562125824,4
910589747491418112,4
946339083810258944,4
922234262438498304,4
