,time,open,close,high,low,volume,id_date
16,2021-03-01 00:44:00+08:00,43851.0,43746.0,43851.0,43746.0,5.94106701,20210301
15,2021-03-01 00:45:00+08:00,43746.0,43775.0,43827.0,43746.0,2.87777751,20210301
14,2021-03-01 00:46:00+08:00,43769.0,43713.0,43781.0,43702.0,13.40142674,20210301
13,2021-03-01 00:47:00+08:00,43706.0,43655.0,43706.0,43655.0,19.25621598,20210301
12,2021-03-01 00:48:00+08:00,43655.0,43688.0,43700.0,43655.0,2.42590749,20210301
11,2021-03-01 00:49:00+08:00,43684.0,43786.0,43786.0,43684.0,6.41324598,20210301
10,2021-03-01 00:50:00+08:00,43786.0,43825.735338,43842.0,43786.0,19.55237451,20210301
9,2021-03-01 00:51:00+08:00,43825.0,43783.0,43825.36024029,43764.0,48.274443409999996,20210301
8,2021-03-01 00:52:00+08:00,43782.0,43756.0,43799.0,43749.0,10.71360974,20210301
7,2021-03-01 00:53:00+08:00,43772.0,43752.92761449,43772.0,43752.54879235,1.9743105300000001,20210301
6,2021-03-01 00:54:00+08:00,43752.92761449,43767.0,43767.0,43752.0,3.4803351399999998,20210301
5,2021-03-01 00:55:00+08:00,43766.0,43680.0,43766.0,43678.0,4.3017759700000004,20210301
4,2021-03-01 00:56:00+08:00,43676.8733574,43713.0,43714.0,43660.0,5.40458156,20210301
3,2021-03-01 00:57:00+08:00,43713.0,43690.0,43713.0,43690.0,2.45654394,20210301
2,2021-03-01 00:58:00+08:00,43690.0,43697.0,43702.0,43655.0,18.95543075,20210301
1,2021-03-01 00:59:00+08:00,43696.0,43663.0,43698.0,43659.0,7.66056896,20210301
0,2021-03-01 01:00:00+08:00,43655.0,43616.0,43655.940867,43562.0,31.86078606,20210301
120,2021-03-01 01:01:00+08:00,43638.0,43575.0,43721.0,43575.0,17.84944781,20210301
119,2021-03-01 01:02:00+08:00,43588.0,43463.0,43588.0,43430.0,13.8819977,20210301
118,2021-03-01 01:03:00+08:00,43461.0,43427.0,43480.0,43400.0,11.800372470000001,20210301
117,2021-03-01 01:04:00+08:00,43413.0,43437.63626568,43482.0,43375.4379711,10.62205544,20210301
116,2021-03-01 01:05:00+08:00,43452.0,43460.0,43537.0,43415.0,8.34994469,20210301
115,2021-03-01 01:06:00+08:00,43466.0,43439.0,43508.0,43429.0,3.48061548,20210301
114,2021-03-01 01:07:00+08:00,43467.0,43469.0,43482.0,43449.560847,2.95909215,20210301
113,2021-03-01 01:08:00+08:00,43457.0,43507.0,43507.0,43440.0,1.05406067,20210301
112,2021-03-01 01:09:00+08:00,43505.0,43454.0,43509.0,43454.0,1.7382786000000001,20210301
111,2021-03-01 01:10:00+08:00,43459.879848,43516.0,43527.0,43459.879848,0.7948479,20210301
110,2021-03-01 01:11:00+08:00,43527.17926408,43558.0,43576.0,43526.0,2.49424687,20210301
109,2021-03-01 01:12:00+08:00,43559.0,43760.0,43762.58529793,43559.0,3.6670595500000003,20210301
108,2021-03-01 01:13:00+08:00,43761.0,43776.0,43847.03118336,43690.0,9.16715381,20210301
107,2021-03-01 01:14:00+08:00,43776.0,43678.455051,43776.0,43678.455051,1.25799191,20210301
106,2021-03-01 01:15:00+08:00,43722.0,43833.0,43839.0,43722.0,3.52250581,20210301
105,2021-03-01 01:16:00+08:00,43832.0,43885.72076179,43885.72076179,43791.0,4.38937262,20210301
104,2021-03-01 01:17:00+08:00,43885.773162,44026.0,44030.0,43850.0,14.65374737,20210301
103,2021-03-01 01:18:00+08:00,44026.0,43894.0,44028.0,43871.0,7.67755767,20210301
102,2021-03-01 01:19:00+08:00,43892.0,43865.0,43982.0,43861.0,2.94333652,20210301
101,2021-03-01 01:20:00+08:00,43872.639888,43830.0,43943.934804,43830.0,3.28314778,20210301
100,2021-03-01 01:21:00+08:00,43874.0,43856.0,43903.0,43850.0,2.28779213,20210301
99,2021-03-01 01:22:00+08:00,43869.0,43902.0,43912.0,43869.0,0.6527816,20210301
98,2021-03-01 01:23:00+08:00,43910.0,43859.0,43910.0,43843.0,1.46977044,20210301
97,2021-03-01 01:24:00+08:00,43842.0,43854.0,43857.0,43815.0,3.02610854,20210301
96,2021-03-01 01:25:00+08:00,43846.0,43868.0,43868.0,43815.0,1.80963788,20210301
95,2021-03-01 01:26:00+08:00,43868.0,43788.0,43868.0,43767.573696,7.7401994499999995,20210301
94,2021-03-01 01:27:00+08:00,43791.0,43779.0,43843.0,43779.0,3.96952413,20210301
93,2021-03-01 01:28:00+08:00,43766.0,43716.0,43772.264151,43716.0,10.81047137,20210301
92,2021-03-01 01:29:00+08:00,43716.0,43653.0,43716.0,43618.92725676,41.1791827,20210301
91,2021-03-01 01:30:00+08:00,43653.0,43599.0,43667.0,43560.0,4.59553938,20210301
90,2021-03-01 01:31:00+08:00,43573.388859,43583.0,43597.0,43560.0,2.37971926,20210301
89,2021-03-01 01:32:00+08:00,43585.0,43558.56673526,43689.0,43558.56673526,5.54355272,20210301
88,2021-03-01 01:33:00+08:00,43558.0,43507.0,43561.0,43500.0,10.59846604,20210301
87,2021-03-01 01:34:00+08:00,43524.0,43501.0,43553.0,43500.0,2.34179074,20210301
86,2021-03-01 01:35:00+08:00,43501.0,43537.0,43600.0,43501.0,10.96196621,20210301
85,2021-03-01 01:36:00+08:00,43528.0,43566.0,43604.345862,43528.0,6.84769327,20210301
84,2021-03-01 01:37:00+08:00,43565.0,43534.0,43605.0,43534.0,4.83001669,20210301
83,2021-03-01 01:38:00+08:00,43534.0,43559.0,43559.0,43485.0,5.02435768,20210301
82,2021-03-01 01:39:00+08:00,43581.50373343,43581.50373343,43620.0,43569.0,0.86135572,20210301
81,2021-03-01 01:40:00+08:00,43586.0,43548.0,43607.0,43547.0,0.48187474,20210301
80,2021-03-01 01:41:00+08:00,43548.0,43558.0,43583.0,43548.0,0.31105508000000004,20210301
79,2021-03-01 01:42:00+08:00,43556.0,43538.0,43558.0,43526.75624776,2.94029942,20210301
78,2021-03-01 01:43:00+08:00,43538.0,43562.0,43566.0,43520.0,8.67416368,20210301
77,2021-03-01 01:44:00+08:00,43559.0,43603.0,43639.0,43559.0,2.8874025,20210301
76,2021-03-01 01:45:00+08:00,43628.40872732,43726.0,43755.0,43620.0,5.33450869,20210301
75,2021-03-01 01:46:00+08:00,43741.307148,43688.0,43742.0,43688.0,1.1362539,20210301
74,2021-03-01 01:47:00+08:00,43703.0,43560.0,43723.0,43560.0,14.71991331,20210301
73,2021-03-01 01:48:00+08:00,43566.0,43508.0,43584.0,43500.29875308,3.12363443,20210301
72,2021-03-01 01:49:00+08:00,43507.0,43500.0,43538.0,43433.6133,3.82226647,20210301
71,2021-03-01 01:50:00+08:00,43499.0,43549.0,43609.0,43499.0,3.2047042,20210301
70,2021-03-01 01:51:00+08:00,43548.0,43443.932301,43548.0,43443.932301,1.8423615899999999,20210301
69,2021-03-01 01:52:00+08:00,43448.0,43401.0,43472.44875868,43400.0,4.24704689,20210301
68,2021-03-01 01:53:00+08:00,43400.0,43437.365664,43461.0,43389.0,4.21134814,20210301
67,2021-03-01 01:54:00+08:00,43454.0,43339.0,43454.0,43280.0,47.22330479,20210301
66,2021-03-01 01:55:00+08:00,43356.0,43355.0,43423.0,43333.0,0.75803021,20210301
65,2021-03-01 01:56:00+08:00,43371.0,43349.0,43439.0,43311.08859711,4.65702562,20210301
64,2021-03-01 01:57:00+08:00,43347.12378388,43329.0,43363.0,43328.0,0.76713401,20210301
63,2021-03-01 01:58:00+08:00,43329.0,43213.0,43339.0,43200.0,13.69962676,20210301
62,2021-03-01 01:59:00+08:00,43219.0,43247.0,43280.0,43218.0,7.13578594,20210301
61,2021-03-01 02:00:00+08:00,43226.295189,43237.44876088,43237.44876088,43171.0,13.4546319,20210301
181,2021-03-01 02:01:00+08:00,43238.0,43326.0,43338.0,43238.0,6.83237419,20210301
180,2021-03-01 02:02:00+08:00,43329.19675356,43321.0,43366.0,43264.0,2.91081887,20210301
179,2021-03-01 02:03:00+08:00,43341.0,43402.0,43436.0,43341.0,2.6784756,20210301
178,2021-03-01 02:04:00+08:00,43416.11590452,43380.0,43460.0,43380.0,5.18201887,20210301
177,2021-03-01 02:05:00+08:00,43403.0,43451.0,43454.0,43403.0,0.82070541,20210301
176,2021-03-01 02:06:00+08:00,43454.0,43390.0,43536.0,43390.0,3.96325759,20210301
175,2021-03-01 02:07:00+08:00,43390.0,43535.0,43586.0,43380.0,7.23313868,20210301
174,2021-03-01 02:08:00+08:00,43536.5037458,43487.0,43590.274497,43487.0,15.39296621,20210301
173,2021-03-01 02:09:00+08:00,43494.0,43534.0,43546.25124384,43429.0,2.44401988,20210301
172,2021-03-01 02:10:00+08:00,43534.0,43585.0,43615.0,43501.0,12.92439087,20210301
171,2021-03-01 02:11:00+08:00,43593.0,43621.0,43621.0,43577.141223,1.56299989,20210301
170,2021-03-01 02:12:00+08:00,43621.0,43600.0,43647.9037234,43600.0,15.00907279,20210301
169,2021-03-01 02:13:00+08:00,43600.0,43555.0,43600.81910031,43530.80089537,15.79863653,20210301
168,2021-03-01 02:14:00+08:00,43555.0,43621.0,43623.75609848,43555.0,3.13323598,20210301
167,2021-03-01 02:15:00+08:00,43615.0,43518.0,43618.0,43479.0,4.10855709,20210301
166,2021-03-01 02:16:00+08:00,43522.5787486,43480.0,43581.0,43462.0,6.9088238,20210301
165,2021-03-01 02:17:00+08:00,43461.98990086,43521.0,43521.0,43428.0,2.07133038,20210301
164,2021-03-01 02:18:00+08:00,43521.14321193,43515.0,43559.0,43502.093943,4.56031717,20210301
163,2021-03-01 02:19:00+08:00,43501.82784505,43434.0,43501.82784505,43416.0,1.95430967,20210301
162,2021-03-01 02:20:00+08:00,43422.0,43535.0,43535.0,43422.0,2.82680632,20210301
161,2021-03-01 02:21:00+08:00,43539.0,43615.602954,43660.0,43538.04415795,21.5233688,20210301
160,2021-03-01 02:22:00+08:00,43604.0,43611.0,43647.0,43603.0,13.0857176,20210301
159,2021-03-01 02:23:00+08:00,43609.036317,43553.0,43624.0,43547.0,12.95495239,20210301
158,2021-03-01 02:24:00+08:00,43552.0,43586.0,43590.0,43535.0,3.21477766,20210301
157,2021-03-01 02:25:00+08:00,43591.0,43665.0,43694.0,43586.0,8.2086095,20210301
156,2021-03-01 02:26:00+08:00,43653.0,43660.0,43694.0,43651.0,9.10796233,20210301
155,2021-03-01 02:27:00+08:00,43663.0,43690.0,43731.0,43663.0,8.76151666,20210301
154,2021-03-01 02:28:00+08:00,43664.8012531,43659.0,43666.0,43659.0,1.05474613,20210301
153,2021-03-01 02:29:00+08:00,43659.04372116,43700.0,43713.0,43659.04372116,1.24183308,20210301
152,2021-03-01 02:30:00+08:00,43699.0,43706.0,43727.0,43699.0,1.15192245,20210301
151,2021-03-01 02:31:00+08:00,43712.0,43674.0,43713.0,43674.0,1.51518874,20210301
150,2021-03-01 02:32:00+08:00,43674.36121808,43721.0,43750.0,43674.36121808,2.3213233,20210301
149,2021-03-01 02:33:00+08:00,43720.0,43644.0,43720.0,43644.0,14.0840568,20210301
148,2021-03-01 02:34:00+08:00,43632.20657149,43646.0,43654.0,43626.0,2.22022001,20210301
147,2021-03-01 02:35:00+08:00,43641.0,43641.0,43659.97241138,43641.0,1.10866705,20210301
146,2021-03-01 02:36:00+08:00,43641.0,43672.0,43672.0,43641.0,2.49546987,20210301
145,2021-03-01 02:37:00+08:00,43670.18371892,43546.0,43671.0,43517.00874972,20.02680106,20210301
144,2021-03-01 02:38:00+08:00,43557.0,43458.0,43557.0,43448.71058613,4.33104387,20210301
143,2021-03-01 02:39:00+08:00,43466.0,43492.0,43512.0,43466.0,1.96794055,20210301
142,2021-03-01 02:40:00+08:00,43492.0,43514.0,43522.0,43492.0,4.79585671,20210301
141,2021-03-01 02:41:00+08:00,43514.0,43565.80999784,43565.80999784,43492.0,4.40039248,20210301
140,2021-03-01 02:42:00+08:00,43567.01720827,43596.0,43596.0,43535.0,2.69611927,20210301
139,2021-03-01 02:43:00+08:00,43598.40467945,43590.0,43622.0,43566.0,1.01906293,20210301
138,2021-03-01 02:44:00+08:00,43591.0,43622.0,43622.0,43591.0,0.54446564,20210301
137,2021-03-01 02:45:00+08:00,43622.54888805,43679.0,43689.0,43622.54888805,3.1750212700000002,20210301
136,2021-03-01 02:46:00+08:00,43657.0,43659.0,43659.0,43644.0,0.03,20210301
135,2021-03-01 02:47:00+08:00,43659.0,43673.0,43692.0,43659.0,0.45254786999999996,20210301
134,2021-03-01 02:48:00+08:00,43672.04451568,43649.0,43672.04451568,43638.0,2.04321667,20210301
133,2021-03-01 02:49:00+08:00,43649.0,43738.0,43757.0,43649.0,2.76284963,20210301
132,2021-03-01 02:50:00+08:00,43748.0,43800.406881,43831.39629244,43748.0,4.86743161,20210301
131,2021-03-01 02:51:00+08:00,43801.0,43743.98620408,43801.0,43724.42151,4.19063473,20210301
130,2021-03-01 02:52:00+08:00,43743.98620408,43823.0,43823.0,43733.0,0.37362146,20210301
129,2021-03-01 02:53:00+08:00,43819.0,43843.0,43868.0,43808.0,3.78022127,20210301
128,2021-03-01 02:54:00+08:00,43840.0,43845.0,43849.0,43809.0,2.24424263,20210301
127,2021-03-01 02:55:00+08:00,43846.0,43815.0,43873.0,43809.0,0.9071837,20210301
126,2021-03-01 02:56:00+08:00,43809.0,43827.0,43827.0,43809.0,1.06450123,20210301
125,2021-03-01 02:57:00+08:00,43810.725882,43799.0,43810.725882,43785.0,12.79369741,20210301
124,2021-03-01 02:58:00+08:00,43807.25208384,43767.0,43808.0,43755.378513,1.3393143,20210301
123,2021-03-01 02:59:00+08:00,43765.0,43801.21603169,43805.25619176,43765.0,1.12532954,20210301
122,2021-03-01 03:00:00+08:00,43801.0,43902.0,43902.0,43801.0,6.43902542,20210301
242,2021-03-01 03:01:00+08:00,43902.0,43878.0,43902.0,43877.0,10.88041154,20210301
241,2021-03-01 03:02:00+08:00,43877.27028878,43852.0,43877.330343,43837.0,2.56756002,20210301
240,2021-03-01 03:03:00+08:00,43851.0,43872.0,43886.0,43851.0,4.06824501,20210301
239,2021-03-01 03:04:00+08:00,43873.0,43881.0,43904.0,43873.0,3.40282953,20210301
238,2021-03-01 03:05:00+08:00,43883.0,43901.0,43908.0,43883.0,4.26811086,20210301
237,2021-03-01 03:06:00+08:00,43901.0,43866.52617944,43910.0,43866.52617944,10.65685798,20210301
236,2021-03-01 03:07:00+08:00,43862.78376362,43887.41367524,43898.0,43857.0,4.71908636,20210301
235,2021-03-01 03:08:00+08:00,43888.0,43851.0,43888.0,43851.0,0.3488268,20210301
234,2021-03-01 03:09:00+08:00,43851.0,43840.0,43851.0,43840.0,2.97526778,20210301
233,2021-03-01 03:10:00+08:00,43840.0,43842.0,43893.0,43840.0,3.6277266900000003,20210301
232,2021-03-01 03:11:00+08:00,43841.0,43859.0,43867.0,43840.0,3.16773628,20210301
231,2021-03-01 03:12:00+08:00,43859.0,43863.0,43880.0,43858.0,3.27451798,20210301
230,2021-03-01 03:13:00+08:00,43840.0,43783.0,43840.0,43771.0,3.81559545,20210301
229,2021-03-01 03:14:00+08:00,43788.0,43815.0,43854.0,43788.0,4.75792006,20210301
228,2021-03-01 03:15:00+08:00,43810.0,43838.0,43868.887524,43810.0,2.65512279,20210301
227,2021-03-01 03:16:00+08:00,43839.0,43799.0,43857.0,43798.0,3.27710471,20210301
226,2021-03-01 03:17:00+08:00,43798.0,43793.0,43798.29369316,43773.0,0.80678503,20210301
225,2021-03-01 03:18:00+08:00,43799.0,43711.0,43799.0,43703.0,2.90336212,20210301
224,2021-03-01 03:19:00+08:00,43716.0,43718.0,43750.0,43715.0,1.9620583,20210301
223,2021-03-01 03:20:00+08:00,43718.0,43813.0,43838.0,43718.0,9.48907744,20210301
222,2021-03-01 03:21:00+08:00,43813.0,43813.0,43825.0,43812.0,5.0449964,20210301
221,2021-03-01 03:22:00+08:00,43812.602064,43826.0,43826.0,43740.0,9.2884016,20210301
220,2021-03-01 03:23:00+08:00,43825.0,43746.935694,43825.0,43721.607237,4.00626395,20210301
219,2021-03-01 03:24:00+08:00,43759.0,43649.10751751,43764.0,43649.10751751,1.48832806,20210301
218,2021-03-01 03:25:00+08:00,43653.0,43620.0,43696.0,43611.0,3.54932557,20210301
217,2021-03-01 03:26:00+08:00,43619.0,43713.0,43713.0,43618.0,1.77709874,20210301
216,2021-03-01 03:27:00+08:00,43704.0,43639.0,43710.0,43612.0,3.1010416,20210301
215,2021-03-01 03:28:00+08:00,43623.0,43584.0,43626.0,43566.0,4.20902786,20210301
214,2021-03-01 03:29:00+08:00,43585.0,43626.0,43653.0,43585.0,0.44793907,20210301
213,2021-03-01 03:30:00+08:00,43640.0,43727.0,43727.0,43639.0,0.97942098,20210301
212,2021-03-01 03:31:00+08:00,43727.0,43789.14392739,43806.035427,43727.0,2.12047848,20210301
211,2021-03-01 03:32:00+08:00,43795.0,43799.0,43810.0,43795.0,1.78571968,20210301
210,2021-03-01 03:33:00+08:00,43800.0,43823.0,43823.0,43766.20692922,2.5115773200000002,20210301
209,2021-03-01 03:34:00+08:00,43823.0,43860.36934276,43876.0,43823.0,2.19248394,20210301
208,2021-03-01 03:35:00+08:00,43860.36934276,43878.0,43878.0,43860.0,0.72630856,20210301
207,2021-03-01 03:36:00+08:00,43868.0,43876.0,43888.0,43868.0,0.40845747,20210301
206,2021-03-01 03:37:00+08:00,43870.0,43878.0,43879.0,43860.0,1.15593752,20210301
205,2021-03-01 03:38:00+08:00,43875.0,43863.0,43876.0,43860.0,0.08511589,20210301
204,2021-03-01 03:39:00+08:00,43867.0,43835.116248,43898.0,43835.116248,4.050248,20210301
203,2021-03-01 03:40:00+08:00,43832.60350287,43835.0,43835.0,43807.25208384,2.11896283,20210301
202,2021-03-01 03:41:00+08:00,43835.0,43834.0,43836.0,43834.0,0.23382909000000002,20210301
201,2021-03-01 03:42:00+08:00,43834.0,43848.0,43850.0,43834.0,0.38103751,20210301
200,2021-03-01 03:43:00+08:00,43848.0,43879.0,43880.0,43848.0,0.23002422,20210301
199,2021-03-01 03:44:00+08:00,43872.639888,43876.0,43876.0,43872.0,0.37513677,20210301
198,2021-03-01 03:45:00+08:00,43880.144616,43975.0,43981.0,43880.144616,2.69044304,20210301
197,2021-03-01 03:46:00+08:00,43976.0,44015.0,44015.0,43934.553894,5.47699717,20210301
196,2021-03-01 03:47:00+08:00,44014.0,44400.0,44440.0,44014.0,1012.92394747,20210301
195,2021-03-01 03:48:00+08:00,44401.24607192,44345.0,44418.0,44316.356931,109.66654395,20210301
194,2021-03-01 03:49:00+08:00,44343.0,44286.51462455,44343.0,44284.461837,27.11676884,20210301
193,2021-03-01 03:50:00+08:00,44285.30741412,44266.0,44286.0,44266.0,13.86052302,20210301
192,2021-03-01 03:51:00+08:00,44267.0,44306.0,44306.0,44251.628652,11.75623509,20210301
191,2021-03-01 03:52:00+08:00,44306.0,44388.0,44419.30777185,44305.82999143,16.82373757,20210301
190,2021-03-01 03:53:00+08:00,44384.0,44528.0,44572.0,44384.0,48.66349991,20210301
189,2021-03-01 03:54:00+08:00,44525.0,44448.0,44533.9927627,44386.0,13.53337255,20210301
188,2021-03-01 03:55:00+08:00,44442.0,44450.0,44500.0,44408.0,11.15055022,20210301
187,2021-03-01 03:56:00+08:00,44450.0,44623.0,44623.0,44450.0,19.80757187,20210301
186,2021-03-01 03:57:00+08:00,44623.0,44587.0,44661.0,44587.0,17.4318539,20210301
185,2021-03-01 03:58:00+08:00,44587.46523,44512.0,44587.46523,44503.0,11.79343913,20210301
184,2021-03-01 03:59:00+08:00,44532.0,44550.0,44578.08432,44532.0,16.40932099,20210301
183,2021-03-01 04:00:00+08:00,44548.0,44666.0,44666.0,44548.0,16.35456796,20210301
303,2021-03-01 04:01:00+08:00,44666.0,44567.0,44666.0,44567.0,12.49762748,20210301
302,2021-03-01 04:02:00+08:00,44567.0,44600.0,44612.793687,44567.0,1.08138027,20210301
301,2021-03-01 04:03:00+08:00,44600.0,44519.0,44602.0,44518.0,3.97045691,20210301
300,2021-03-01 04:04:00+08:00,44519.0,44496.470403,44519.83694195,44453.45615001,2.70964707,20210301
299,2021-03-01 04:05:00+08:00,44496.0,44526.0,44554.0,44489.0,2.42208074,20210301
298,2021-03-01 04:06:00+08:00,44536.0,44535.0,44552.0,44525.0,0.61858211,20210301
297,2021-03-01 04:07:00+08:00,44535.0,44533.0,44535.0,44492.0,4.31550849,20210301
296,2021-03-01 04:08:00+08:00,44533.0,44588.0,44588.0,44532.0,3.89691738,20210301
295,2021-03-01 04:09:00+08:00,44588.0,44568.0,44594.031867,44561.0,1.13983969,20210301
294,2021-03-01 04:10:00+08:00,44563.0,44505.68355092,44566.0,44500.0,2.35007403,20210301
293,2021-03-01 04:11:00+08:00,44500.0,44589.0,44589.0,44500.0,4.74511755,20210301
292,2021-03-01 04:12:00+08:00,44587.0,44524.0,44588.0,44524.0,3.23142213,20210301
291,2021-03-01 04:13:00+08:00,44524.0,44491.0,44524.0,44491.0,4.58089587,20210301
290,2021-03-01 04:14:00+08:00,44490.87074555,44474.0,44505.0,44474.0,6.35851651,20210301
289,2021-03-01 04:15:00+08:00,44473.97379765,44501.0,44537.0,44461.0,2.56897876,20210301
288,2021-03-01 04:16:00+08:00,44494.0,44493.0,44510.0,44493.0,1.08428738,20210301
287,2021-03-01 04:17:00+08:00,44493.0,44468.0,44493.28459525,44467.0,1.14768542,20210301
286,2021-03-01 04:18:00+08:00,44466.880518,44450.0,44468.0,44450.0,3.71451765,20210301
285,2021-03-01 04:19:00+08:00,44451.0,44276.0,44451.0,44263.0,9.90668457,20210301
284,2021-03-01 04:20:00+08:00,44270.0,44400.3513818,44420.0,44235.0,13.95228447,20210301
283,2021-03-01 04:21:00+08:00,44403.97215635,44543.0,44567.0,44400.0,8.51267036,20210301
282,2021-03-01 04:22:00+08:00,44537.0,44535.0,44594.0,44517.0,3.38631789,20210301
281,2021-03-01 04:23:00+08:00,44524.0,44539.0,44562.539421,44455.8699249,1.74713996,20210301
280,2021-03-01 04:24:00+08:00,44509.0,44475.2778,44514.0,44475.0,6.79108822,20210301
279,2021-03-01 04:25:00+08:00,44476.0,44472.0,44505.0,44452.0,2.21270192,20210301
278,2021-03-01 04:26:00+08:00,44472.0,44433.0,44528.0,44433.0,2.26834166,20210301
277,2021-03-01 04:27:00+08:00,44433.0,44403.0,44433.0,44401.0,3.7850892800000002,20210301
276,2021-03-01 04:28:00+08:00,44403.0,44403.0,44436.0,44400.0,6.21866825,20210301
275,2021-03-01 04:29:00+08:00,44404.0,44413.0,44433.0,44403.028931,3.0754181,20210301
274,2021-03-01 04:30:00+08:00,44403.0,44401.0,44438.0,44401.0,5.7826663300000005,20210301
273,2021-03-01 04:31:00+08:00,44401.0,44400.0,44409.0,44400.0,8.034980690000001,20210301
272,2021-03-01 04:32:00+08:00,44400.0,44432.0,44434.0,44400.0,18.33598603,20210301
271,2021-03-01 04:33:00+08:00,44431.71720925,44400.0,44432.0,44400.0,49.53438488,20210301
270,2021-03-01 04:34:00+08:00,44400.0,44400.0,44418.0,44400.0,5.3985226,20210301
269,2021-03-01 04:35:00+08:00,44400.7266194,44400.0,44401.0,44400.0,1.32866071,20210301
268,2021-03-01 04:36:00+08:00,44401.0,44400.0,44434.0,44400.0,7.15860463,20210301
267,2021-03-01 04:37:00+08:00,44400.0,44372.11242,44400.7266194,44372.11242,28.00482128,20210301
266,2021-03-01 04:38:00+08:00,44372.11242,44406.0,44417.6237101,44370.55324315,9.88385248,20210301
265,2021-03-01 04:39:00+08:00,44418.0,44400.0,44418.0,44400.0,1.80447084,20210301
264,2021-03-01 04:40:00+08:00,44370.40325105,44281.0,44370.40325105,44254.68747835,6.96341169,20210301
263,2021-03-01 04:41:00+08:00,44293.0,44312.0,44316.0,44293.0,10.23788221,20210301
262,2021-03-01 04:42:00+08:00,44313.0,44357.0,44357.0,44313.0,7.66388501,20210301
261,2021-03-01 04:43:00+08:00,44351.0,44328.0,44351.0,44325.89660187,0.2342304,20210301
260,2021-03-01 04:44:00+08:00,44329.0,44343.0,44343.0,44324.0,0.63508672,20210301
259,2021-03-01 04:45:00+08:00,44357.0,44385.0,44389.0,44357.0,3.20541352,20210301
258,2021-03-01 04:46:00+08:00,44383.0,44418.0,44418.0,44361.0,3.566102,20210301
257,2021-03-01 04:47:00+08:00,44418.0,44404.0,44439.0,44392.0,2.85116253,20210301
256,2021-03-01 04:48:00+08:00,44395.0,44424.0,44424.0,44394.0,2.32484876,20210301
255,2021-03-01 04:49:00+08:00,44418.089022,44428.0,44450.0,44418.089022,10.19144796,20210301
254,2021-03-01 04:50:00+08:00,44424.0,44428.0,44428.0,44419.0,7.19028488,20210301
253,2021-03-01 04:51:00+08:00,44446.0,44450.0,44450.0,44441.0,4.30754633,20210301
252,2021-03-01 04:52:00+08:00,44450.0,44474.0,44474.0,44449.0,5.41669002,20210301
251,2021-03-01 04:53:00+08:00,44474.34965745,44492.0,44492.0,44472.0,3.96178639,20210301
250,2021-03-01 04:54:00+08:00,44492.0,44488.0,44505.0,44488.0,9.09016985,20210301
249,2021-03-01 04:55:00+08:00,44488.0,44489.0,44501.0,44480.0,4.7515545900000005,20210301
248,2021-03-01 04:56:00+08:00,44490.0,44879.0,44879.0,44490.0,51.25893248,20210301
247,2021-03-01 04:57:00+08:00,44876.0,44920.0,44973.0,44814.0,18.42557883,20210301
246,2021-03-01 04:58:00+08:00,44917.0,45069.0,45091.0,44917.0,40.804324980000004,20210301
245,2021-03-01 04:59:00+08:00,45069.0,45007.0,45069.0,45004.0,18.61451043,20210301
244,2021-03-01 05:00:00+08:00,45001.0,45120.0,45170.604018,45001.0,16.83354552,20210301
364,2021-03-01 05:01:00+08:00,45128.0,45134.0,45144.0,45120.0,45.28160664,20210301
363,2021-03-01 05:02:00+08:00,45135.0,45082.0,45135.0,45063.0,8.0577786,20210301
362,2021-03-01 05:03:00+08:00,45098.0,45085.25664441,45099.0,45031.95365055,13.05612243,20210301
361,2021-03-01 05:04:00+08:00,45085.0,45060.0,45099.0,45053.0,4.18845232,20210301
360,2021-03-01 05:05:00+08:00,45060.0,45139.61472665,45141.0,45060.0,4.52722645,20210301
359,2021-03-01 05:06:00+08:00,45111.0,45391.0,45418.0,45111.0,65.09726996,20210301
358,2021-03-01 05:07:00+08:00,45393.0,45420.0,45444.0,45346.0,12.83100423,20210301
357,2021-03-01 05:08:00+08:00,45420.0,45428.0,45474.0,45419.0,26.63333725,20210301
356,2021-03-01 05:09:00+08:00,45436.0,45355.0,45478.0,45326.65763841,7.09659323,20210301
355,2021-03-01 05:10:00+08:00,45349.0,45375.0,45480.0,45349.0,16.05634268,20210301
354,2021-03-01 05:11:00+08:00,45356.0,45259.0,45356.0,45258.0,33.01122363,20210301
353,2021-03-01 05:12:00+08:00,45258.0,45325.0,45348.0,45200.0,6.9942051,20210301
352,2021-03-01 05:13:00+08:00,45318.0,45350.0,45350.0,45300.0,21.794143520000002,20210301
351,2021-03-01 05:14:00+08:00,45343.202525,45328.63074498,45420.0,45325.0,16.21597675,20210301
350,2021-03-01 05:15:00+08:00,45328.0,45087.0,45328.0,45001.52686971,51.09047948,20210301
349,2021-03-01 05:16:00+08:00,45095.0,45185.0,45199.0,45085.0,21.24948748,20210301
348,2021-03-01 05:17:00+08:00,45149.0,45268.0,45280.34973018,45144.0,2.67245413,20210301
347,2021-03-01 05:18:00+08:00,45232.0,45225.0,45241.0,45185.0,23.13705849,20210301
346,2021-03-01 05:19:00+08:00,45205.0,45237.0,45237.0,45185.0,2.5648004,20210301
345,2021-03-01 05:20:00+08:00,45238.113261,45216.0,45240.0,45185.0,3.06509145,20210301
344,2021-03-01 05:21:00+08:00,45217.0,45221.223915,45233.0,45211.0,0.65804379,20210301
